message,attributes,tags,timestamp
"INFO 2026-01-30 08:36:30,559 whatsapp_webhook_handler [Webhook] Verificando comando. Mensagem limpa: 'A VENDA DO BRUNO'","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.064371631Z
"INFO 2026-01-30 08:36:30,559 whatsapp_webhook_handler [Webhook] Mensagem original: 'A venda do Bruno'","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.064374540Z
"INFO 2026-01-30 08:36:30,559 whatsapp_webhook_handler [Webhook] Etapa atual: inicial","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.064377010Z
"INFO 2026-01-30 08:36:30,561 whatsapp_webhook_handler [Webhook] Nenhum material encontrado para 'A venda do Bruno' e não é comando conhecido. Ignorando mensagem.","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.064379660Z
"INFO 2026-01-30 08:36:30,561 views [WebhookWhatsAppView] Resultado do processamento: {'status': 'ok', 'mensagem': 'Processado com sucesso'}","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.064382230Z
"INFO 2026-01-30 08:36:35,536 views [WebhookWhatsAppView] Recebido POST com dados: {'isStatusReply': False, 'chatLid': None, 'connectedPhone': '553132200964', 'waitingMessage': False, 'isEdit': False, 'isGroup': True, 'isNewsletter': False, 'instanceId': '3EAC5F9013FBC1A6E4426A53297556B7', 'messageId': '3EB034D9C5E67C44F3A05D', 'phone': '120363388356346184-group', 'fromMe': False, 'momment': 1769772994000, 'status': 'RECEIVED', 'chatName': 'Parceiro Alex', 'senderPhoto': 'https://pps.whatsapp.net/v/t61.24694-24/534424677_2326950914389415_6752920588595867398_n.jpg?ccb=11-4&oh=01_Q5Aa3gFaibivAfklvhyjYp5UTCjI8jczo8mrWiz7hJJRPWkf6w&oe=6989BF14&_nc_sid=5e03e0&_nc_cat=108', 'senderName': 'PAPTelecom', 'photo': 'https://pps.whatsapp.net/v/t61.24694-24/476567311_635194799038932_8130670667807397571_n.jpg?ccb=11-4&oh=01_Q5Aa3gE_d53gqluyUePH23l1ktoL9cbxFz5-x0dRFxAhLRzVhA&oe=6989B48C&_nc_sid=5e03e0&_nc_cat=106', 'broadcast': False, 'participantPhone': '553194588810', 'participantLid': None, 'forwarded': False, 'type': 'ReceivedCallback', 'fromApi': False, 'text': {'message': '*BOM DIA, SEXTOOOOU !! CAMPANHA DO DIA ( 3 VENDAS 60,00 R$ 5 VENDAS 100,00 R$ 6 VENDAS 120,00 R$ ) BORA ACELERAR NINGUÉM ZERA HOJE!!*'}, '_traceContext': {'traceId': '0803f34d3e1ad0a4f33c718aa52162d0', 'spanId': 'caf218016437579f'}}","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.064917952Z
"INFO 2026-01-30 08:36:35,537 whatsapp_webhook_handler [Webhook] Payload completo recebido: {'isStatusReply': False, 'chatLid': None, 'connectedPhone': '553132200964', 'waitingMessage': False, 'isEdit': False, 'isGroup': True, 'isNewsletter': False, 'instanceId': '3EAC5F9013FBC1A6E4426A53297556B7', 'messageId': '3EB034D9C5E67C44F3A05D', 'phone': '120363388356346184-group', 'fromMe': False, 'momment': 1769772994000, 'status': 'RECEIVED', 'chatName': 'Parceiro Alex', 'senderPhoto': 'https://pps.whatsapp.net/v/t61.24694-24/534424677_2326950914389415_6752920588595867398_n.jpg?ccb=11-4&oh=01_Q5Aa3gFaibivAfklvhyjYp5UTCjI8jczo8mrWiz7hJJRPWkf6w&oe=6989BF14&_nc_sid=5e03e0&_nc_cat=108', 'senderName': 'PAPTelecom', 'photo': 'https://pps.whatsapp.net/v/t61.24694-24/476567311_635194799038932_8130670667807397571_n.jpg?ccb=11-4&oh=01_Q5Aa3gE_d53gqluyUePH23l1ktoL9cbxFz5-x0dRFxAhLRzVhA&oe=6989B48C&_nc_sid=5e03e0&_nc_cat=106', 'broadcast': False, 'participantPhone': '553194588810', 'participantLid': None, 'forwarded': False, 'type': 'ReceivedCallback', 'fromApi': False, 'text': {'message': '*BOM DIA, SEXTOOOOU !! CAMPANHA DO DIA ( 3 VENDAS 60,00 R$ 5 VENDAS 100,00 R$ 6 VENDAS 120,00 R$ ) BORA ACELERAR NINGUÉM ZERA HOJE!!*'}, '_traceContext': {'traceId': '0803f34d3e1ad0a4f33c718aa52162d0', 'spanId': 'caf218016437579f'}}","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.064923262Z
"INFO 2026-01-30 08:36:35,537 whatsapp_webhook_handler [Webhook] Tipo do payload: <class 'dict'>","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.065315145Z
"INFO 2026-01-30 08:36:35,537 whatsapp_webhook_handler [Webhook] Chaves disponíveis: ['isStatusReply', 'chatLid', 'connectedPhone', 'waitingMessage', 'isEdit', 'isGroup', 'isNewsletter', 'instanceId', 'messageId', 'phone', 'fromMe', 'momment', 'status', 'chatName', 'senderPhoto', 'senderName', 'photo', 'broadcast', 'participantPhone', 'participantLid', 'forwarded', 'type', 'fromApi', 'text', '_traceContext']","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.065319545Z
"INFO 2026-01-30 08:36:35,537 whatsapp_webhook_handler [Webhook] Telefone extraído: 120363388356346184-group","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.065322195Z
"INFO 2026-01-30 08:36:35,537 whatsapp_webhook_handler [Webhook] Mensagem extraída: *BOM DIA, SEXTOOOOU !! CAMPANHA DO DIA ( 3 VENDAS 60,00 R$ 5 VENDAS 100,00 R$ 6 VENDAS 120,00 R$ ) BORA ACELERAR NINGUÉM ZERA HOJE!!*","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.065324935Z
"INFO 2026-01-30 08:36:35,537 whatsapp_webhook_handler [Webhook] Tipo da mensagem: <class 'str'>","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.065327535Z
"INFO 2026-01-30 08:36:35,537 whatsapp_webhook_handler [Webhook] Mensagem recebida de 120363388356346184: *BOM DIA, SEXTOOOOU !! CAMPANHA DO DIA ( 3 VENDAS 60,00 R$ 5 VENDAS 100,00 R$ 6 VENDAS 120,00 R$ ) BORA ACELERAR NINGUÉM ZERA HOJE!!*","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.065329915Z
"INFO 2026-01-30 08:36:35,537 whatsapp_webhook_handler [Webhook] Mensagem limpa (uppercase): *BOM DIA, SEXTOOOOU !! CAMPANHA DO DIA ( 3 VENDAS 60,00 R$ 5 VENDAS 100,00 R$ 6 VENDAS 120,00 R$ ) BORA ACELERAR NINGUÉM ZERA HOJE!!*","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.065332575Z
"INFO 2026-01-30 08:36:35,539 whatsapp_webhook_handler [Webhook] Verificando comando. Mensagem limpa: '*BOM DIA, SEXTOOOOU !! CAMPANHA DO DIA ( 3 VENDAS 60,00 R$ 5 VENDAS 100,00 R$ 6 VENDAS 120,00 R$ ) BORA ACELERAR NINGUÉM ZERA HOJE!!*'","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.065336345Z
"INFO 2026-01-30 08:36:35,539 whatsapp_webhook_handler [Webhook] Mensagem original: '*BOM DIA, SEXTOOOOU !! CAMPANHA DO DIA ( 3 VENDAS 60,00 R$ 5 VENDAS 100,00 R$ 6 VENDAS 120,00 R$ ) BORA ACELERAR NINGUÉM ZERA HOJE!!*'","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.065339585Z
"INFO 2026-01-30 08:36:35,539 whatsapp_webhook_handler [Webhook] Etapa atual: inicial","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.065923475Z
"INFO 2026-01-30 08:36:35,542 whatsapp_webhook_handler [Webhook] Nenhum material encontrado para '*BOM DIA, SEXTOOOOU !! CAMPANHA DO DIA ( 3 VENDAS 60,00 R$ 5 VENDAS 100,00 R$ 6 VENDAS 120,00 R$ ) BORA ACELERAR NINGUÉM ZERA HOJE!!*' e não é comando conhecido. Ignorando mensagem.","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.065927215Z
"INFO 2026-01-30 08:36:35,542 views [WebhookWhatsAppView] Resultado do processamento: {'status': 'ok', 'mensagem': 'Processado com sucesso'}","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.065930035Z
"INFO 2026-01-30 08:36:35,544 views [WebhookWhatsAppView] Recebido POST com dados: {'isStatusReply': False, 'chatLid': None, 'connectedPhone': '553132200964', 'waitingMessage': False, 'isEdit': False, 'isGroup': True, 'isNewsletter': False, 'instanceId': '3EAC5F9013FBC1A6E4426A53297556B7', 'messageId': '3EB054D87EFD4BD76C7143', 'phone': '553194588810-1624885503', 'fromMe': False, 'momment': 1769772994002, 'status': 'RECEIVED', 'chatName': 'RECORD PAP 🔥🔥', 'senderPhoto': 'https://pps.whatsapp.net/v/t61.24694-24/534424677_2326950914389415_6752920588595867398_n.jpg?ccb=11-4&oh=01_Q5Aa3gFaibivAfklvhyjYp5UTCjI8jczo8mrWiz7hJJRPWkf6w&oe=6989BF14&_nc_sid=5e03e0&_nc_cat=108', 'senderName': 'PAPTelecom', 'photo': 'https://pps.whatsapp.net/v/t61.24694-24/425663375_1927420134384409_5150631544228203483_n.jpg?ccb=11-4&oh=01_Q5Aa3gGXuzU0fRAIKqBan2rrwGOBlLMID7R3xNZXEluubCyDvQ&oe=6989AF7B&_nc_sid=5e03e0&_nc_cat=104', 'broadcast': False, 'participantPhone': '553194588810', 'participantLid': None, 'messageExpirationSeconds': 0, 'forwarded': False, 'type': 'ReceivedCallback', 'fromApi': False, 'text': {'message': '*BOM DIA, SEXTOOOOU !! CAMPANHA DO DIA ( 3 VENDAS 60,00 R$ 5 VENDAS 100,00 R$ 6 VENDAS 120,00 R$ ) BORA ACELERAR NINGUÉM ZERA HOJE!!*'}, '_traceContext': {'traceId': '4b86baa254ca394dfed14bc32b5a7f02', 'spanId': 'a31b9abcb9842386'}}","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.065933195Z
"INFO 2026-01-30 08:36:35,544 whatsapp_webhook_handler [Webhook] Payload completo recebido: {'isStatusReply': False, 'chatLid': None, 'connectedPhone': '553132200964', 'waitingMessage': False, 'isEdit': False, 'isGroup': True, 'isNewsletter': False, 'instanceId': '3EAC5F9013FBC1A6E4426A53297556B7', 'messageId': '3EB054D87EFD4BD76C7143', 'phone': '553194588810-1624885503', 'fromMe': False, 'momment': 1769772994002, 'status': 'RECEIVED', 'chatName': 'RECORD PAP 🔥🔥', 'senderPhoto': 'https://pps.whatsapp.net/v/t61.24694-24/534424677_2326950914389415_6752920588595867398_n.jpg?ccb=11-4&oh=01_Q5Aa3gFaibivAfklvhyjYp5UTCjI8jczo8mrWiz7hJJRPWkf6w&oe=6989BF14&_nc_sid=5e03e0&_nc_cat=108', 'senderName': 'PAPTelecom', 'photo': 'https://pps.whatsapp.net/v/t61.24694-24/425663375_1927420134384409_5150631544228203483_n.jpg?ccb=11-4&oh=01_Q5Aa3gGXuzU0fRAIKqBan2rrwGOBlLMID7R3xNZXEluubCyDvQ&oe=6989AF7B&_nc_sid=5e03e0&_nc_cat=104', 'broadcast': False, 'participantPhone': '553194588810', 'participantLid': None, 'messageExpirationSeconds': 0, 'forwarded': False, 'type': 'ReceivedCallback', 'fromApi': False, 'text': {'message': '*BOM DIA, SEXTOOOOU !! CAMPANHA DO DIA ( 3 VENDAS 60,00 R$ 5 VENDAS 100,00 R$ 6 VENDAS 120,00 R$ ) BORA ACELERAR NINGUÉM ZERA HOJE!!*'}, '_traceContext': {'traceId': '4b86baa254ca394dfed14bc32b5a7f02', 'spanId': 'a31b9abcb9842386'}}","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.065936055Z
"INFO 2026-01-30 08:36:35,544 whatsapp_webhook_handler [Webhook] Tipo do payload: <class 'dict'>","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""a12337c0-4db8-4bc2-91fe-e599c55901c8"",""replica"":""dba24b16-5862-4cbe-a1d9-798ec6e1c2ac""}",2026-01-30T11:36:40.066560434Z
